NO2,RAW,temperature
8.024166666666666,290.64252217610675,27.629576683044434
7.3,290.0263086954753,28.957722981770832
7.6433333333333335,290.6849110921224,28.896106878916424
7.323333333333333,291.5887629191081,27.951828797658283
20.586666666666666,295.3760528564453,26.932926019032795
34.525,298.9330571492513,25.045983155568443
50.516666666666666,302.3671188354492,23.324416160583496
46.94166666666666,302.7207336425781,21.520104090372723
38.11666666666667,301.06805419921875,20.066924889882404
32.03333333333333,300.08591715494794,18.74501895904541
27.55,298.5996322631836,17.780759811401367
24.65,298.20887247721356,16.817546208699543
20.95,297.3690643310547,15.94831379254659
16.608333333333334,296.47497304280597,15.28297472000122
15.366666666666667,296.0920995076497,14.868646621704102
14.683333333333334,295.85126241048175,14.356334686279297
18.15,296.56524658203125,14.206478039423624
17.483333333333334,296.60914103190106,14.74286150932312
20.95,296.4482167561849,16.854252735773724
17.1,294.6292368570964,19.11189031600952
14.783333333333333,294.3160349527995,21.321805318196613
11.1675,292.37872823079425,23.459245999654136
4.875,288.97340138753253,25.07910664876302
3.2108333333333334,289.7329864501953,26.276785850524902
3.0008333333333335,290.05498758951825,27.56899118423462
2.716666666666667,289.24888102213544,28.89755153656006
3.795,289.6850763956706,29.084694862365723
4.3425,290.7197621663411,27.816032727559406
9.269166666666667,292.40147654215497,27.1225004196167
37.05833333333333,299.81641642252606,25.447903315226238
53.25,303.8454411824544,23.575327078501385
46.99166666666667,303.4417495727539,21.832318941752117
35.266666666666666,301.1554489135742,20.21338415145874
33.11666666666667,300.2341766357422,19.40243180592855
29.416666666666668,299.26669057210285,18.660929203033447
27.3,298.8986587524414,18.06613254547119
23.041666666666668,297.77115122477215,17.489652633666992
15.825,296.8544921875,16.37798802057902
9.614166666666666,295.4991989135742,16.184477885564167
7.886666666666667,295.1236267089844,15.580796082814535
8.136666666666667,294.65838623046875,15.927366256713867
8.865833333333333,294.62915293375653,16.6617755095164
10.779166666666667,294.79175059000653,18.129901091257732
8.936666666666667,294.02388763427734,20.16418981552124
8.056666666666667,293.9933166503906,22.077148596445717
7.331666666666667,293.0146128336589,23.938781420389812
6.145,292.724126180013,24.904359658559162
5.161666666666667,290.9211603800456,27.152839024861652
5.934166666666666,290.6176300048828,28.524333477020264
5.226666666666667,290.1453857421875,28.460224787394207
6.1825,291.20620981852215,28.439176082611084
6.385,292.65071868896484,27.897318681081135
8.515833333333333,293.8097635904948,26.65742460886637
11.996666666666666,295.6670557657878,25.171241601308186
23.716666666666665,297.99869028727215,24.20409901936849
33.94166666666666,299.6574961344401,23.737139066060386
26.883333333333333,299.06228892008465,22.220277945200603
26.491666666666667,298.9721196492513,21.706507205963135
27.616666666666667,298.82408905029297,21.652863184611004
20.608333333333334,297.3063481648763,21.255698998769123
16.15,296.4623285929362,20.7455317179362
9.8575,295.9225260416667,19.062555631001793
8.816666666666666,295.60200754801434,18.736966609954834
8.88,295.5213038126628,18.28778330485026
12.641666666666667,296.05663299560547,18.238128980000813
15.266666666666666,296.3547617594401,18.75672181447347
19.283333333333335,296.6598536173503,20.144041061401367
17.975,296.15875244140625,21.19764518737793
16.816666666666666,295.24901580810547,23.00123119354248
10.218333333333334,292.9618631998698,23.838759422302246
6.95,292.80724334716797,23.785528500874836
11.0825,293.7106704711914,25.21004009246826
16.208333333333332,294.0041147867839,25.33250856399536
23.71666666666667,296.31840260823566,24.315011819203697
28.925,298.05233001708984,22.93192148208618
33.516666666666666,299.48999786376953,21.842329661051433
28.733333333333334,298.6262842814128,21.008171717325848
25.158333333333335,297.3813883463542,20.8582288424174
22.491666666666667,297.4372278849284,19.91883373260498
23.716666666666665,298.0176645914714,19.409878571828205
18.925,296.9404525756836,18.933433532714844
13.591666666666667,295.77649180094403,18.423585891723633
14.183333333333334,295.5672556559245,18.277286370595295
17.725,296.1321512858073,18.139272530873615
18.45,296.23826599121094,17.639781951904297
22.53333333333333,296.92046610514325,17.836588859558105
26.96666666666667,297.16298421223956,19.13672113418579
28.908333333333335,297.0949223836263,20.476364135742188
29.008333333333333,296.6827392578125,22.1287948290507
22.791666666666664,294.5599110921224,24.255192279815674
21.383333333333333,294.2930603027344,25.403550624847412
15.333333333333334,292.42492421468097,27.196231842041016
11.9375,292.1505661010742,27.64209238688151
14.566666666666666,292.31901295979816,28.42924706141154
13.394166666666667,293.0093816121419,27.236509482065838
12.008333333333333,293.4473190307617,26.41490602493286
17.325,294.8740234375,25.433728853861492
36.06666666666666,299.2675603230794,23.686418692270916
39.24166666666667,300.46929423014325,22.022325197855633
32.825,299.6838200887044,20.656120141347248
36.475,300.3683268229167,19.79990212122599
31.466666666666665,299.1515604654948,19.03214995066325
27.083333333333332,298.2852834065755,18.242711544036865
21.841666666666665,297.23821512858075,17.581695079803467
